Date,High,Low,Open,Close,Volume,Adj Close
2019-08-06,46.5,45.150001525878906,46.375999450683594,46.150001525878906,27821000,46.150001525878906
2019-08-07,46.7140007019043,45.15999984741211,45.29999923706055,46.683998107910156,23882500,46.683998107910156
2019-08-08,47.959999084472656,46.529998779296875,46.88999938964844,47.65999984741211,26371500,47.65999984741211
2019-08-09,47.79199981689453,46.762001037597656,47.209999084472656,47.00199890136719,19491000,47.00199890136719
2019-08-12,47.15399932861328,45.75,46.597999572753906,45.801998138427734,23319500,45.801998138427734
2019-08-13,47.20000076293945,45.5099983215332,45.762001037597656,47.0,24240500,47.0
2019-08-14,46.29999923706055,43.3380012512207,46.242000579833984,43.92399978637695,47813000,43.92399978637695
2019-08-15,44.3120002746582,42.310001373291016,44.172000885009766,43.12799835205078,40798000,43.12799835205078
2019-08-16,44.448001861572266,43.20399856567383,43.332000732421875,43.987998962402344,25492500,43.987998962402344
2019-08-19,45.566001892089844,44.34000015258789,44.84199905395508,45.36600112915039,26548000,45.36600112915039
2019-08-20,45.81800079345703,44.90800094604492,45.52399826049805,45.172000885009766,20626000,45.172000885009766
2019-08-21,44.64400100708008,43.52000045776367,44.402000427246094,44.16600036621094,38971500,44.16600036621094
2019-08-22,45.08000183105469,43.64400100708008,44.560001373291016,44.43000030517578,32795000,44.43000030517578
2019-08-23,44.23400115966797,42.20000076293945,43.99399948120117,42.279998779296875,42693000,42.279998779296875
2019-08-26,43.00400161743164,42.30799865722656,42.720001220703125,43.0,25259500,43.0
2019-08-27,43.7599983215332,42.40599822998047,43.14799880981445,42.816001892089844,27081000,42.816001892089844
2019-08-28,43.45000076293945,42.46200180053711,42.737998962402344,43.11800003051758,16127500,43.11800003051758
2019-08-29,44.68000030517578,43.599998474121094,43.79999923706055,44.34199905395508,25897500,44.34199905395508
2019-08-30,46.487998962402344,44.84199905395508,45.83000183105469,45.12200164794922,46603000,45.12200164794922
2019-09-03,45.790000915527344,44.63199996948242,44.816001892089844,45.00199890136719,26770500,45.00199890136719
2019-09-04,45.69200134277344,43.84199905395508,45.37799835205078,44.13600158691406,28805000,44.13600158691406
2019-09-05,45.959999084472656,44.16999816894531,44.5,45.91600036621094,36976500,45.91600036621094
2019-09-06,45.928001403808594,45.034000396728516,45.439998626708984,45.4900016784668,20947000,45.4900016784668
2019-09-09,46.75199890136719,45.84600067138672,46.0,46.358001708984375,24013500,46.358001708984375
2019-09-10,47.108001708984375,45.78799819946289,46.15999984741211,47.108001708984375,24418500,47.108001708984375
2019-09-11,49.63399887084961,47.20000076293945,47.47600173950195,49.41999816894531,50214000,49.41999816894531
2019-09-12,50.70000076293945,48.880001068115234,49.540000915527344,49.17399978637695,42906000,49.17399978637695
2019-09-13,49.689998626708984,48.9739990234375,49.391998291015625,49.040000915527344,26565500,49.040000915527344
2019-09-16,49.486000061035156,48.23400115966797,49.20000076293945,48.5620002746582,23640500,48.5620002746582
2019-09-17,49.119998931884766,48.07400131225586,48.49399948120117,48.95800018310547,19327000,48.95800018310547
2019-09-18,49.63399887084961,48.4739990234375,49.0,48.698001861572266,20851000,48.698001861572266
2019-09-19,49.5880012512207,48.96799850463867,49.20000076293945,49.31999969482422,23979000,49.31999969482422
2019-09-20,49.38999938964844,47.63199996948242,49.29800033569336,48.124000549316406,31765000,48.124000549316406
2019-09-23,49.0359992980957,47.84400177001953,48.0,48.24599838256836,21701000,48.24599838256836
2019-09-24,48.39799880981445,44.52199935913086,48.30400085449219,44.641998291015625,64457500,44.641998291015625
2019-09-25,45.79600143432617,43.672000885009766,44.9119987487793,45.7400016784668,47135500,45.7400016784668
2019-09-26,48.6619987487793,45.47999954223633,46.13199996948242,48.512001037597656,59422500,48.512001037597656
2019-09-27,49.742000579833984,47.74599838256836,48.439998626708984,48.42599868774414,55582000,48.42599868774414
2019-09-30,48.79600143432617,47.22200012207031,48.599998474121094,48.17399978637695,29399000,48.17399978637695
2019-10-01,49.189998626708984,47.82600021362305,48.29999923706055,48.9379997253418,30813000,48.9379997253418
2019-10-02,48.93000030517578,47.88600158691406,48.65800094604492,48.625999450683594,28157000,48.625999450683594
2019-10-03,46.895999908447266,44.85599899291992,46.37200164794922,46.60599899291992,75422500,46.60599899291992
2019-10-04,46.95600128173828,45.61399841308594,46.321998596191406,46.2859992980957,39975000,46.2859992980957
2019-10-07,47.71200180053711,45.709999084472656,45.959999084472656,47.54399871826172,40321000,47.54399871826172
2019-10-08,48.78799819946289,46.900001525878906,47.17399978637695,48.0099983215332,43391000,48.0099983215332
2019-10-09,49.459999084472656,48.130001068115234,48.263999938964844,48.90599822998047,34472000,48.90599822998047
2019-10-10,49.85599899291992,48.316001892089844,49.055999755859375,48.948001861572266,31416500,48.948001861572266
2019-10-11,50.215999603271484,49.36199951171875,49.43000030517578,49.577999114990234,42377000,49.577999114990234
2019-10-14,51.709999084472656,49.42599868774414,49.58000183105469,51.391998291015625,51025000,51.391998291015625
2019-10-15,52.0,50.82400131225586,51.540000915527344,51.577999114990234,32164000,51.577999114990234
2019-10-16,52.41999816894531,51.38399887084961,51.47800064086914,51.95000076293945,33420500,51.95000076293945
2019-10-17,52.95600128173828,52.034000396728516,52.5,52.39400100708008,23846500,52.39400100708008
2019-10-18,52.560001373291016,51.02000045776367,52.13999938964844,51.38999938964844,28749000,51.38999938964844
2019-10-21,51.900001525878906,50.0359992980957,51.66600036621094,50.70000076293945,25101500,50.70000076293945
2019-10-22,51.66600036621094,50.16999816894531,50.86399841308594,51.11600112915039,23004000,51.11600112915039
2019-10-23,51.22800064086914,50.27000045776367,50.900001525878906,50.93600082397461,26305500,50.93600082397461
2019-10-24,60.986000061035156,57.84000015258789,59.67399978637695,59.93600082397461,148604500,59.93600082397461
2019-10-25,66.0,59.22200012207031,59.54399871826172,65.6259994506836,150030500,65.6259994506836
2019-10-28,68.16799926757812,64.5199966430664,65.50800323486328,65.54199981689453,94351500,65.54199981689453
2019-10-29,64.86000061035156,62.95000076293945,63.99800109863281,63.24399948120117,63421500,63.24399948120117
2019-10-30,63.757999420166016,61.99399948120117,62.599998474121094,63.00199890136719,48209000,63.00199890136719
2019-10-31,63.79999923706055,62.599998474121094,62.619998931884766,62.98400115966797,25335000,62.98400115966797
2019-11-01,63.29600143432617,61.959999084472656,63.263999938964844,62.6619987487793,31919500,62.6619987487793
2019-11-04,64.38800048828125,61.85200119018555,62.959999084472656,63.49399948120117,43935000,63.49399948120117
2019-11-05,64.7020034790039,63.2239990234375,63.92399978637695,63.444000244140625,34717000,63.444000244140625
2019-11-06,65.34400177001953,62.900001525878906,63.599998474121094,65.31600189208984,39704500,65.31600189208984
2019-11-07,68.30000305175781,65.60399627685547,65.8280029296875,67.10800170898438,72336500,67.10800170898438
2019-11-08,67.49199676513672,66.5,66.9000015258789,67.4280014038086,30346000,67.4280014038086
2019-11-11,69.83799743652344,68.4000015258789,68.79000091552734,69.01799774169922,49933500,69.01799774169922
2019-11-12,70.0739974975586,68.80799865722656,69.37999725341797,69.98600006103516,36797000,69.98600006103516
2019-11-13,71.26599884033203,69.03600311279297,71.0,69.22200012207031,42100500,69.22200012207031
2019-11-14,70.76799774169922,68.58200073242188,69.22200012207031,69.87000274658203,32324500,69.87000274658203
2019-11-15,70.55999755859375,69.6719970703125,70.12799835205078,70.43399810791016,24045000,70.43399810791016
2019-11-18,70.62999725341797,69.22000122070312,70.58399963378906,69.99800109863281,22002000,69.99800109863281
2019-11-19,71.99800109863281,69.55999755859375,70.3499984741211,71.90399932861328,38624000,71.90399932861328
2019-11-20,72.23999786376953,69.91400146484375,72.0,70.44400024414062,33625500,70.44400024414062
2019-11-21,72.16799926757812,70.80000305175781,70.9020004272461,70.96600341796875,30550000,70.96600341796875
2019-11-22,68.19999694824219,66.0,68.03199768066406,66.60800170898438,84353000,66.60800170898438
2019-11-25,68.91400146484375,66.89199829101562,68.86399841308594,67.26799774169922,61697500,67.26799774169922
2019-11-26,67.0999984741211,65.41999816894531,67.05400085449219,65.78399658203125,39737000,65.78399658203125
2019-11-27,66.78600311279297,65.71399688720703,66.2239990234375,66.25800323486328,27778000,66.25800323486328
2019-11-29,66.25199890136719,65.5,66.22200012207031,65.98799896240234,12328000,65.98799896240234
2019-12-02,67.2760009765625,65.73799896240234,65.87999725341797,66.9739990234375,30372500,66.9739990234375
2019-12-03,67.58200073242188,66.43800354003906,66.52400207519531,67.23999786376953,32868500,67.23999786376953
2019-12-04,67.5719985961914,66.56999969482422,67.55000305175781,66.60600280761719,27665000,66.60600280761719
2019-12-05,66.88400268554688,65.44999694824219,66.56600189208984,66.0739974975586,18623000,66.0739974975586
2019-12-06,67.77200317382812,66.9540023803711,67.0,67.1780014038086,38062000,67.1780014038086
2019-12-09,68.88999938964844,67.01599884033203,67.31800079345703,67.90599822998047,45115500,67.90599822998047
2019-12-10,70.14600372314453,67.86199951171875,67.99199676513672,69.76799774169922,44141500,69.76799774169922
2019-12-11,71.43800354003906,70.21800231933594,70.3759994506836,70.54000091552734,34489000,70.54000091552734
2019-12-12,72.5479965209961,70.64600372314453,70.98400115966797,71.93599700927734,38819500,71.93599700927734
2019-12-13,73.04199981689453,70.9280014038086,72.20999908447266,71.6780014038086,32854500,71.6780014038086
2019-12-16,76.72200012207031,72.5,72.51000213623047,76.30000305175781,90871000,76.30000305175781
2019-12-17,77.0999984741211,75.18000030517578,75.7979965209961,75.7979965209961,42484000,75.7979965209961
2019-12-18,79.04399871826172,76.11599731445312,76.1259994506836,78.62999725341797,70605000,78.62999725341797
2019-12-19,81.37000274658203,79.30000305175781,79.46399688720703,80.80799865722656,90535500,80.80799865722656
2019-12-20,82.5999984741211,80.03800201416016,82.05799865722656,81.11799621582031,73763500,81.11799621582031
2019-12-23,84.4020004272461,82.0,82.35600280761719,83.84400177001953,66598000,83.84400177001953
2019-12-24,85.09400177001953,82.53800201416016,83.6719970703125,85.05000305175781,40273500,85.05000305175781
2019-12-26,86.69599914550781,85.2699966430664,85.58200073242188,86.18800354003906,53169500,86.18800354003906
2019-12-27,87.06199645996094,85.22200012207031,87.0,86.07599639892578,49728500,86.07599639892578
2019-12-30,85.80000305175781,81.85199737548828,85.75800323486328,82.94000244140625,62932000,82.94000244140625
2019-12-31,84.25800323486328,80.41600036621094,81.0,83.66600036621094,51428500,83.66600036621094
2020-01-02,86.13999938964844,84.34200286865234,84.9000015258789,86.052001953125,47660500,86.052001953125
2020-01-03,90.80000305175781,87.38400268554688,88.0999984741211,88.60199737548828,88892500,88.60199737548828
2020-01-06,90.31199645996094,88.0,88.09400177001953,90.30799865722656,50665000,90.30799865722656
2020-01-07,94.32599639892578,90.6719970703125,92.27999877929688,93.81199645996094,89410500,93.81199645996094
2020-01-08,99.697998046875,93.64600372314453,94.73999786376953,98.4280014038086,155721500,98.4280014038086
2020-01-09,99.76000213623047,94.5739974975586,99.41999816894531,96.26799774169922,142202000,96.26799774169922
2020-01-10,96.98799896240234,94.73999786376953,96.35800170898438,95.62999725341797,64797500,95.62999725341797
2020-01-13,105.1259994506836,98.4000015258789,98.69999694824219,104.97200012207031,132588000,104.97200012207031
2020-01-14,109.48200225830078,104.9800033569336,108.85199737548828,107.58399963378906,144981000,107.58399963378906
2020-01-15,107.56800079345703,103.35800170898438,105.9520034790039,103.69999694824219,86844000,103.69999694824219
2020-01-16,102.89199829101562,98.43399810791016,98.75,102.697998046875,108683500,102.697998046875
2020-01-17,103.13400268554688,100.63200378417969,101.52200317382812,102.0999984741211,68145500,102.0999984741211
2020-01-21,109.71600341796875,105.68199920654297,106.05000305175781,109.44000244140625,89017500,109.44000244140625
2020-01-22,118.9000015258789,111.81999969482422,114.37799835205078,113.91200256347656,156845000,113.91200256347656
2020-01-23,116.4000015258789,111.12000274658203,112.8499984741211,114.44000244140625,98255000,114.44000244140625
2020-01-24,114.77200317382812,110.85199737548828,114.1259994506836,112.96399688720703,71768000,112.96399688720703
2020-01-27,112.88800048828125,107.85600280761719,108.39800262451172,111.60399627685547,68040500,111.60399627685547
2020-01-28,115.36199951171875,111.61599731445312,113.697998046875,113.37999725341797,58942500,113.37999725341797
2020-01-29,117.95999908447266,113.48600006103516,115.13800048828125,116.197998046875,89007500,116.197998046875
2020-01-30,130.17599487304688,123.5999984741211,126.48400115966797,128.16200256347656,145028500,128.16200256347656
2020-01-31,130.60000610351562,126.50399780273438,128.0,130.11399841308594,78596500,130.11399841308594
2020-02-03,157.22799682617188,134.70399475097656,134.73800659179688,156.0,235325000,156.0
2020-02-04,193.79800415039062,166.7760009765625,176.5919952392578,177.41200256347656,304694000,177.41200256347656
2020-02-05,169.1959991455078,140.82200622558594,164.65199279785156,146.94000244140625,242119000,146.94000244140625
